length,id,rabel,,
9,926,1,,
16,944,1,,
9,955,1,,
9,958,1,,
13,976,1,,
19,986,1,,
13,992,1,,
12,999,1,,
18,1009,1,,
11,1015,1,,
12,1031,1,,
11,1036,1,,
8,1056,1,,
8,1059,1,,
9,1061,1,,
6,1073,1,,
4,1105,1,,
5,1109,1,,
6,1115,1,,
7,1118,1,,
8,1126,1,,
9,1135,1,,
8,1142,1,,
11,1159,1,,
7,1164,1,,
7,1179,1,,
8,1180,1,,
8,1188,1,,
23,1212,1,,
23,1220,1,,
24,1222,1,,
21,1225,1,,
28,1245,1,,
20,1264,1,,
21,1271,1,,
26,1277,1,,
12,1286,1,,
9,1293,1,,
11,1312,1,,
12,1318,1,,
9,1347,1,,
7,1349,1,,
11,1353,1,,
10,1355,1,,
10,1392,1,,
9,1394,1,,
8,1395,1,,
9,1399,1,,
12,1402,1,,
9,1414,1,,
10,1416,1,,
10,1437,1,,
8,1442,1,,
8,1443,1,,
7,1450,1,,
9,1456,1,,
8,1494,1,,
7,1501,1,,
8,1503,1,,
8,1507,1,,
20,1531,1,,
22,1532,1,,
28,1534,1,,
21,1550,1,,
25,1571,1,,
28,1572,1,,
28,1587,1,,
22,1596,1,,
8,1612,1,,
10,1618,1,,
8,1621,1,,
8,1630,1,,
9,1642,1,,
11,1645,1,,
19,1656,1,,
7,1675,1,,
18,1689,1,,
14,1697,1,,
8,1709,1,,
9,1712,1,,
6,1722,1,,
8,1725,1,,
7,1727,1,,
6,1735,1,,
11,1762,1,,
9,1764,1,,
6,1767,1,,
8,1777,1,,
10,1820,1,,
9,1821,1,,
8,1833,1,,
8,1834,1,,
12,1849,1,,
8,1851,1,,
8,1853,1,,
7,1874,1,,
8,1882,1,,
9,1890,1,,
12,1892,1,,
9,1920,1,,
7,1940,1,,
9,1941,1,,
5,1942,1,,
7,1960,1,,
12,1966,1,,
11,1971,1,,
12,1987,1,,
11,1999,1,,
28,2006,1,,
25,2014,1,,
25,2022,1,,
26,2034,1,,
32,2049,1,,
25,2053,1,,
26,2067,1,,
34,2080,1,,
9,2096,1,,
9,2103,1,,
9,2105,1,,
8,2107,1,,
23,2162,1,,
15,2168,1,,
13,2187,1,,
8,2199,1,,
10,2207,1,,
10,2216,1,,
14,2233,1,,
11,2240,1,,
18,2259,1,,
17,2261,1,,
17,2264,1,,
16,2265,1,,
13,2289,1,,
15,2299,1,,
14,2312,1,,
17,2318,1,,
10,2331,1,,
11,2343,1,,
11,2349,1,,
10,2353,1,,
9,2368,1,,
9,2383,1,,
10,2387,1,,
17,2393,1,,
25,2405,1,,
24,2412,1,,
23,2417,1,,
26,2433,1,,
7,2442,1,,
11,2445,1,,
10,2447,1,,
9,2468,1,,
6,2483,1,,
8,2486,1,,
8,2496,1,,
9,2499,1,,
8,2526,1,,
7,2533,1,,
7,2547,1,,
8,2552,1,,
23,2569,1,,
24,2575,1,,
20,2583,1,,
9,2592,1,,
25,2607,1,,
19,2610,1,,
22,2612,1,,
17,2639,1,,
10,2648,1,,
14,2656,1,,
16,2658,1,,
15,2670,1,,
12,2696,1,,
15,2697,1,,
12,2705,1,,
11,2707,1,,
14,2733,1,,
7,2737,1,,
19,2747,1,,
21,2751,1,,
32,2763,1,,
21,2768,1,,
24,2789,1,,
27,2791,1,,
9,2801,1,,
20,2804,1,,
29,2833,1,,
8,2840,1,,
13,2849,1,,
9,2857,1,,
22,2870,1,,
18,2871,1,,
11,2882,1,,
15,2895,1,,
11,2896,1,,
18,2907,1,,
13,2928,1,,
14,2931,1,,
12,2939,1,,
15,2960,1,,
18,2963,1,,
24,2965,1,,
45,2984,1,,
22,2989,1,,
14,3009,1,,
19,3014,1,,
16,3025,1,,
15,3036,1,,
16,3050,1,,
14,3061,1,,
25,3063,1,,
14,3069,1,,
26,3087,1,,
27,3092,1,,
32,3115,1,,
24,3119,1,,
23,3126,1,,
11,3127,1,,
15,3140,1,,
27,3151,1,,
17,3161,1,,
18,3170,1,,
17,3173,1,,
21,3183,1,,
12,3201,1,,
11,3205,1,,
17,3208,1,,
11,3226,1,,
12,3241,1,,
11,3246,1,,
12,3247,1,,
13,3264,1,,
8,3287,1,,
8,3307,1,,
6,3310,1,,
7,3320,1,,
9,3349,1,,
8,3355,1,,
8,3356,1,,
7,3360,1,,
9,3367,1,,
10,3372,1,,
7,3383,1,,
6,3386,1,,
9,3404,1,,
10,3406,1,,
11,3415,1,,
12,3428,1,,
17,3449,1,,
24,3460,1,,
14,3470,1,,
23,3480,1,,
22,3489,1,,
22,3511,1,,
17,3517,1,,
19,3520,1,,
6,3539,1,,
9,3552,1,,
9,3555,1,,
5,3560,1,,
11,3561,1,,
12,3577,1,,
12,3579,1,,
11,3581,1,,
8,3602,1,,
8,3610,1,,
7,3617,1,,
9,3640,1,,
7,3642,1,,
5,3650,1,,
8,3657,1,,
8,3670,1,,
9,3682,1,,
8,3690,1,,
10,3707,1,,
20,3719,1,,
10,3723,1,,
11,3734,1,,
9,3740,1,,
10,3752,1,,
17,3784,1,,
9,3790,1,,
12,3796,1,,
10,3799,1,,
12,3803,1,,
10,3807,1,,
11,3815,1,,
15,3831,1,,
9,3857,1,,
7,3876,1,,
8,3878,1,,
7,3880,1,,
8,3884,1,,
8,3894,1,,
9,3897,1,,
9,3900,1,,
9,3934,1,,
9,3937,1,,
8,3939,1,,
8,3942,1,,
9,3964,1,,
8,3977,1,,
9,3990,1,,
9,3999,1,,
10,4002,1,,
11,4031,1,,
11,4036,1,,
10,4038,1,,
8,4043,1,,
7,4045,1,,
9,4053,1,,
7,4057,1,,
13,4082,1,,
13,4103,1,,
13,4111,1,,
13,4113,1,,
12,4133,1,,
11,4145,1,,
14,4147,1,,
11,4160,1,,
18,4168,1,,
19,4183,1,,
7,4186,1,,
14,4195,1,,
13,4202,1,,
15,4206,1,,
11,4217,1,,
12,4231,1,,
21,4248,1,,
16,4264,1,,
18,4267,1,,
19,4278,1,,
18,4300,1,,
20,4303,1,,
21,4314,1,,
16,4319,1,,
10,4321,1,,
10,4338,1,,
14,4355,1,,
9,4360,1,,
15,4370,1,,
13,4387,1,,
11,4393,1,,
11,4396,1,,
11,4416,1,,
15,4425,1,,
13,4438,1,,
11,4440,1,,
14,4460,1,,
11,4466,1,,
12,4470,1,,
12,4476,1,,
17,4494,1,,
20,4496,1,,
16,4500,1,,
22,4511,1,,
12,4531,1,,
14,4548,1,,
14,4552,1,,
13,4557,1,,
19,4563,1,,
17,4573,1,,
17,4575,1,,
16,4583,1,,
15,4606,1,,
12,4609,1,,
17,4613,1,,
17,4638,1,,
12,4655,1,,
11,4659,1,,
10,4674,1,,
11,4678,1,,
11,4698,1,,
12,4699,1,,
12,4713,1,,
10,4715,1,,
15,4739,1,,
17,4745,1,,
17,4747,1,,
26,4754,1,,
21,4775,1,,
20,4788,1,,
12,4799,1,,
17,4800,1,,
18,4810,1,,
14,4811,1,,
13,4812,1,,
17,4816,1,,
12,4853,1,,
12,4866,1,,
14,4871,1,,
14,4877,1,,
21,4890,1,,
15,4891,1,,
7,4896,1,,
23,4902,1,,
9,4921,1,,
12,4932,1,,
10,4937,1,,
13,4941,1,,
8,4965,1,,
9,4994,1,,
10,4998,1,,
10,5000,1,,
10,5025,1,,
9,5027,1,,
7,5028,1,,
8,5031,1,,
16,5045,1,,
8,5053,1,,
16,5059,1,,
7,5064,1,,
8,5092,1,,
7,5107,1,,
9,5112,1,,
8,5117,1,,
30,5122,1,,
28,5123,1,,
25,5137,1,,
28,5140,1,,
29,5171,1,,
24,5173,1,,
34,5188,1,,
35,5193,1,,
22,5212,1,,
13,5221,1,,
10,5228,1,,
22,5239,1,,
11,5247,1,,
10,5250,1,,
11,5262,1,,
14,5276,1,,
46,5287,1,,
51,5288,1,,
60,5299,1,,
51,5317,1,,
52,5328,1,,
54,5330,1,,
51,5335,1,,
60,5354,1,,
21,5379,1,,
23,5392,1,,
27,5394,1,,
29,5400,1,,
27,5416,1,,
29,5420,1,,
25,5426,1,,
28,5427,1,,
11,5446,1,,
33,5456,1,,
12,5459,1,,
34,5466,1,,
12,5485,1,,
18,5488,1,,
17,5509,1,,
15,5511,1,,
10,5537,1,,
10,5544,1,,
14,5548,1,,
40,5558,1,,
10,5561,1,,
11,5563,1,,
15,5565,1,,
14,5591,1,,
7,5601,1,,
7,5605,1,,
8,5624,1,,
9,5630,1,,
7,5651,1,,
8,5667,1,,
6,5668,1,,
8,5672,1,,
6,5681,1,,
7,5696,1,,
8,5702,1,,
7,5706,1,,
7,5722,1,,
7,5724,1,,
5,5732,1,,
9,5760,1,,
9,5765,1,,
6,5784,1,,
7,5794,1,,
9,5795,1,,
5,5803,1,,
9,5824,1,,
8,5828,1,,
8,5837,1,,
9,5851,1,,
7,5861,1,,
7,5864,1,,
7,5873,1,,
8,5886,1,,
9,5890,1,,
10,5892,1,,
9,5894,1,,
25,5924,1,,
24,5937,1,,
40,5939,1,,
24,5957,1,,
27,5974,1,,
27,5976,1,,
29,5989,1,,
33,5997,1,,
51,6001,1,,
35,6020,1,,
32,6025,1,,
9,6038,1,,
34,6057,1,,
40,6066,1,,
43,6073,1,,
35,6075,1,,
15,6081,1,,
10,6082,1,,
13,6087,1,,
10,6095,1,,
12,6132,1,,
10,6137,1,,
10,6144,1,,
10,6160,1,,
11,6182,1,,
9,6184,1,,
9,6191,1,,
8,6194,1,,
9,6209,1,,
10,6211,1,,
8,6214,1,,
10,6233,1,,
11,6246,1,,
11,6254,1,,
13,6264,1,,
11,6272,1,,
13,6288,1,,
12,6300,1,,
13,6318,1,,
11,6319,1,,
5,6334,1,,
7,6338,1,,
7,6348,1,,
5,6353,1,,
4,6372,1,,
6,6373,1,,
8,6378,1,,
6,6386,1,,
14,6404,1,,
8,6407,1,,
12,6428,1,,
10,6432,1,,
13,6442,1,,
10,6456,1,,
10,6461,1,,
8,6478,1,,
9,6491,1,,
15,6495,1,,
9,6510,1,,
10,6520,1,,
9,6539,1,,
11,6545,1,,
12,6546,1,,
11,6555,1,,
22,6564,1,,
18,6581,1,,
17,6592,1,,
15,6596,1,,
20,6615,1,,
15,6621,1,,
17,6638,1,,
17,6639,1,,
10,6657,1,,
15,6658,1,,
7,6662,1,,
7,6677,1,,
7,6701,1,,
7,6704,1,,
7,6707,1,,
7,6720,1,,
16,6742,1,,
19,6745,1,,
11,6749,1,,
17,6751,1,,
17,6766,1,,
21,6771,1,,
18,6797,1,,
16,6799,1,,
9,6808,1,,
8,6826,1,,
7,6828,1,,
7,6835,1,,
8,6849,1,,
9,6873,1,,
9,6879,1,,
8,6880,1,,
17,6881,1,,
14,6891,1,,
15,6914,1,,
24,6917,1,,
19,6923,1,,
15,6925,1,,
14,6935,1,,
23,6950,1,,
12,6965,1,,
16,6972,1,,
17,6973,1,,
15,6980,1,,
17,7012,1,,
16,7024,1,,
15,7025,1,,
15,7033,1,,
13,7041,1,,
17,7050,1,,
43,7071,1,,
14,7073,1,,
13,7081,1,,
15,7114,1,,
13,7116,1,,
12,7117,1,,
14,7121,1,,
11,7123,1,,
15,7141,1,,
13,7148,1,,
13,7161,1,,
15,7162,1,,
11,7175,1,,
8,7216,1,,
9,7217,1,,
7,7226,1,,
7,7235,1,,
9,7257,1,,
10,7259,1,,
10,7267,1,,
10,7274,1,,
10,7289,1,,
9,7295,1,,
8,7313,1,,
9,7318,1,,
7,7329,1,,
7,7335,1,,
9,7344,1,,
6,7348,1,,
9,7376,1,,
10,7391,1,,
14,7395,1,,
9,7400,1,,
9,7413,1,,
9,7422,1,,
10,7424,1,,
8,7429,1,,
14,7447,1,,
15,7451,1,,
13,7465,1,,
22,7467,1,,
18,7494,1,,
14,7498,1,,
17,7499,1,,
13,7519,1,,
15,7521,1,,
14,7554,1,,
15,7558,1,,
19,7559,1,,
13,7578,1,,
12,7592,1,,
12,7593,1,,
16,7595,1,,
10,7603,1,,
10,7606,1,,
10,7623,1,,
10,7633,1,,
16,7643,1,,
12,7665,1,,
9,7668,1,,
12,7674,1,,
14,7689,1,,
10,7691,1,,
13,7699,1,,
15,7717,1,,
10,7725,1,,
12,7732,1,,
12,7752,1,,
12,7753,1,,
10,7779,1,,
9,7780,1,,
9,7784,1,,
11,7800,1,,
8,7816,1,,
11,7821,1,,
9,7837,1,,
10,7839,1,,
15,7849,1,,
11,7851,1,,
12,7862,1,,
11,7866,1,,
14,7890,1,,
16,7897,1,,
15,7909,1,,
15,7917,1,,
12,7925,1,,
10,7926,1,,
9,7930,1,,
15,7955,1,,
11,7977,1,,
9,7985,1,,
12,7989,1,,
12,7993,1,,
14,8011,1,,
21,8022,1,,
56,8026,1,,
20,8040,1,,
9,8052,1,,
9,8065,1,,
16,8075,1,,
11,8079,1,,
18,8090,1,,
19,8099,1,,
20,8113,1,,
17,8114,1,,
17,8121,1,,
16,8128,1,,
18,8137,1,,
19,8144,1,,
7,8161,1,,
8,8167,1,,
8,8190,1,,
8,8196,1,,
6,8209,1,,
10,8230,1,,
12,8236,1,,
9,8239,1,,
10,8251,1,,
14,8275,1,,
14,8277,1,,
12,8279,1,,
11,8298,1,,
11,8299,1,,
10,8306,1,,
9,8316,1,,
58,8332,1,,
52,8338,1,,
44,8353,1,,
59,8355,1,,
37,8371,1,,
32,8372,1,,
35,8376,1,,
36,8392,1,,
11,8401,1,,
12,8414,1,,
25,8430,1,,
15,8440,1,,
10,8443,1,,
10,8446,1,,
9,8470,1,,
11,8473,1,,
31,8498,1,,
28,8501,1,,
27,8512,1,,
33,8518,1,,
29,8524,1,,
27,8525,1,,
38,8526,1,,
35,8535,1,,
7,8580,1,,
7,8583,1,,
9,8589,1,,
9,8591,1,,
8,8604,1,,
8,8612,1,,
9,8618,1,,
10,8623,1,,
9,8643,1,,
7,8648,1,,
7,8663,1,,
9,8669,1,,
10,8687,1,,
8,8705,1,,
8,8706,1,,
8,8713,1,,
6,8722,1,,
8,8741,1,,
8,8747,1,,
7,8752,1,,
13,8765,1,,
7,8768,1,,
6,8779,1,,
7,8784,1,,
23,8881,1,,
27,8887,1,,
22,8891,1,,
21,8897,1,,
24,8920,1,,
25,8927,1,,
26,8932,1,,
24,8949,1,,
33,8953,1,,
18,8976,1,,
32,8989,1,,
22,8992,1,,
24,8994,1,,
18,9011,1,,
24,9019,1,,
20,9028,1,,
17,9035,1,,
17,9053,1,,
29,9063,1,,
27,9069,1,,
17,9076,1,,
17,9079,1,,
17,9086,1,,
17,9096,1,,
11,9114,1,,
11,9115,1,,
10,9117,1,,
12,9127,1,,
11,9163,1,,
13,9171,1,,
13,9187,1,,
12,9190,1,,
14,9615,1,,
14,9619,1,,
10,9625,1,,
16,9627,1,,
13,9641,1,,
15,9648,1,,
10,9668,1,,
14,9670,1,,
10,9678,1,,
15,9681,1,,
12,9686,1,,
11,9704,1,,
9,9719,1,,
11,9721,1,,
13,9725,1,,
11,9736,1,,
7,9757,1,,
8,9762,1,,
9,9788,1,,
7,9792,1,,
9,9799,1,,
11,9806,1,,
8,9826,1,,
10,9827,1,,
8,9838,1,,
7,9842,1,,
7,9866,1,,
27,9867,1,,
6,9874,1,,
8,9881,1,,
7,9896,1,,
8,9901,1,,
5,9913,1,,
7,9919,1,,
6,9929,1,,
7,9939,1,,
8,9954,1,,
8,9971,1,,
8,9975,1,,
6,9986,1,,
29,10008,1,,
28,10018,1,,
34,10025,1,,
31,10031,1,,
20,10038,1,,
25,10045,1,,
24,10050,1,,
18,10055,1,,
28,10074,1,,
29,10102,1,,
30,10110,1,,
30,10111,1,,
32,10136,1,,
32,10140,1,,
31,10150,1,,
33,10151,1,,
13,10153,1,,
9,10163,1,,
7,10176,1,,
15,10180,1,,
6,10196,1,,
8,10205,1,,
8,10216,1,,
9,10219,1,,
11,10242,1,,
12,10246,1,,
12,10254,1,,
19,10256,1,,
13,10281,1,,
31,10287,1,,
12,10302,1,,
12,10310,1,,
33,10315,1,,
37,10317,1,,
31,10318,1,,
35,10337,1,,
35,10357,1,,
37,10358,1,,
37,10373,1,,
35,10389,1,,
15,10401,1,,
12,10405,1,,
12,10412,1,,
11,10426,1,,
12,10450,1,,
9,10456,1,,
12,10465,1,,
11,10472,1,,
11,10474,1,,
13,10494,1,,
12,10499,1,,
12,10504,1,,
7,10513,1,,
10,10533,1,,
10,10540,1,,
10,10543,1,,
24,10804,1,,
27,10809,1,,
31,10810,1,,
22,10823,1,,
25,10836,1,,
31,10854,1,,
24,10867,1,,
35,10869,1,,
9,10889,1,,
8,10904,1,,
8,10909,1,,
7,10910,1,,
9,10916,1,,
16,10920,1,,
9,10921,1,,
10,10939,1,,
13,10961,1,,
14,10965,1,,
13,10975,1,,
22,10978,1,,
16,11014,1,,
16,11028,1,,
12,11029,1,,
15,11030,1,,
14,11038,1,,
13,11048,1,,
18,11054,1,,
13,11065,1,,
11,11087,1,,
10,11096,1,,
12,11103,1,,
12,11105,1,,
9,11114,1,,
8,11130,1,,
11,11132,1,,
17,11152,1,,
16,11153,1,,
11,11168,1,,
10,11169,1,,
9,11173,1,,
14,11200,1,,
9,11207,1,,
9,11212,1,,
13,11226,1,,
7,11234,1,,
12,11237,1,,
8,11264,1,,
10,11272,1,,
39,11274,1,,
34,11277,1,,
47,11282,1,,
34,11308,1,,
35,11319,1,,
39,11329,1,,
36,11334,1,,
40,11340,1,,
8,11362,1,,
18,11366,1,,
6,11377,1,,
6,11383,1,,
22,11395,1,,
20,11399,1,,
22,11403,1,,
5,11431,1,,
11,11435,1,,
12,11459,1,,
10,11460,1,,
10,11469,1,,
13,11480,1,,
16,11482,1,,
11,11490,1,,
13,11507,1,,
9,11521,1,,
8,11534,1,,
9,11540,1,,
9,11545,1,,
9,11557,1,,
9,11573,1,,
7,11580,1,,
9,11582,1,,
10,11609,1,,
11,11613,1,,
9,11622,1,,
13,11625,1,,
11,11635,1,,
9,11639,1,,
10,11646,1,,
7,11659,1,,
10,11676,1,,
10,11677,1,,
12,11682,1,,
10,11706,1,,
13,11716,1,,
12,11720,1,,
8,11735,1,,
9,11743,1,,
10,11754,1,,
10,11760,1,,
10,11765,1,,
10,11784,1,,
10,11795,1,,
9,11820,1,,
11,11821,1,,
12,11826,1,,
5,11841,1,,
33,11846,1,,
6,11851,1,,
12,11859,1,,
6,11877,1,,
10,11885,1,,
8,11887,1,,
8,11911,1,,
12,11915,1,,
13,11925,1,,
10,11929,1,,
11,11951,1,,
14,11958,1,,
15,11964,1,,
12,11971,1,,
14,11987,1,,
51,12004,1,,
41,12014,1,,
41,12016,1,,
39,12024,1,,
36,12037,1,,
49,12039,1,,
37,12043,1,,
36,12064,1,,
15,12080,1,,
9,12084,1,,
10,12091,1,,
10,12109,1,,
11,12126,1,,
12,12134,1,,
14,12139,1,,
13,12141,1,,
12,12155,1,,
13,12164,1,,
10,12167,1,,
17,12177,1,,
9,12194,1,,
7,12197,1,,
9,12212,1,,
8,12229,1,,
36,12241,1,,
28,12246,1,,
40,12263,1,,
32,12265,1,,
22,12277,1,,
28,12303,1,,
29,12304,1,,
25,12312,1,,
11,12325,1,,
8,12327,1,,
9,12332,1,,
10,12348,1,,
8,12357,1,,
9,12377,1,,
9,12379,1,,
7,12382,1,,
10,12405,1,,
12,12422,1,,
11,12424,1,,
11,12428,1,,
13,12439,1,,
12,12445,1,,
12,12446,1,,
12,12449,1,,
6,12489,1,,
11,12490,1,,
5,12501,1,,
10,12512,1,,
9,12532,1,,
9,12540,1,,
10,12541,1,,
7,12542,1,,
9,12559,1,,
8,12571,1,,
8,12579,1,,
9,12589,1,,
9,12603,1,,
8,12612,1,,
10,12624,1,,
9,12628,1,,
12,12634,1,,
12,12649,1,,
14,12650,1,,
13,12667,1,,
10,12673,1,,
12,12675,1,,
12,12677,1,,
12,12700,1,,
39,12718,1,,
44,12725,1,,
12,12740,1,,
52,12750,1,,
39,12755,1,,
32,12760,1,,
44,12783,1,,
48,12785,1,,
10,12802,1,,
12,12804,1,,
9,12813,1,,
10,12819,1,,
11,12842,1,,
12,12845,1,,
11,12863,1,,
10,12868,1,,
11,12873,1,,
10,12885,1,,
11,12895,1,,
11,12907,1,,
9,12921,1,,
8,12925,1,,
9,12940,1,,
11,12947,1,,
11,12956,1,,
8,12959,1,,
11,12981,1,,
11,12987,1,,
11,12994,1,,
15,13006,1,,
14,13027,1,,
30,13028,1,,
13,13037,1,,
10,13054,1,,
13,13066,1,,
12,13070,1,,
13,13081,1,,
13,13088,1,,
13,13093,1,,
12,13111,1,,
17,13130,1,,
16,13134,1,,
13,13146,1,,
19,13149,1,,
13,13153,1,,
16,13181,1,,
13,13188,1,,
16,13190,1,,
11,13197,1,,
9,13202,1,,
9,13209,1,,
16,13228,1,,
8,13237,1,,
9,13248,1,,
9,13258,1,,
8,13272,1,,
10,13275,1,,
12,13287,1,,
12,13292,1,,
10,13305,1,,
10,13314,1,,
11,13323,1,,
10,13342,1,,
9,13351,1,,
18,13359,1,,
18,13360,1,,
16,13373,1,,
15,13390,1,,
16,13403,1,,
18,13421,1,,
26,13423,1,,
13,13431,1,,
9,13446,1,,
6,13448,1,,
5,13458,1,,
9,13459,1,,
7,13473,1,,
7,13475,1,,
5,13482,1,,
6,13512,1,,
17,13519,1,,
11,13526,1,,
11,13530,1,,
11,13538,1,,
8,13560,1,,
8,13564,1,,
8,13576,1,,
8,13578,1,,
7,13593,1,,
7,13606,1,,
8,13621,1,,
8,13632,1,,
12,13649,1,,
11,13658,1,,
12,13659,1,,
13,13667,1,,
11,13675,1,,
9,13677,1,,
8,13684,1,,
7,13687,1,,
11,13718,1,,
10,13746,1,,
9,13748,1,,
11,13750,1,,
10,13758,1,,
28,13773,1,,
10,13783,1,,
15,13792,1,,
14,13799,1,,
6,13811,1,,
10,13814,1,,
11,13821,1,,
11,13834,1,,
7,13835,1,,
8,13844,1,,
9,13856,1,,
14,13876,1,,
12,13885,1,,
8,13898,1,,
9,13912,1,,
52,13926,1,,
49,13937,1,,
52,13941,1,,
46,13943,1,,
41,13956,1,,
50,13962,1,,
46,13963,1,,
72,13978,1,,
12,13997,1,,
11,14012,1,,
12,14024,1,,
11,14027,1,,
11,14033,1,,
10,14042,1,,
12,14050,1,,
9,14065,1,,
17,14073,1,,
14,14077,1,,
14,14080,1,,
11,14089,1,,
15,14117,1,,
14,14132,1,,
18,14133,1,,
13,14149,1,,
8,14170,1,,
10,14180,1,,
8,14183,1,,
11,14188,1,,
9,14193,1,,
10,14212,1,,
11,14214,1,,
9,14226,1,,
12,14250,1,,
12,14252,1,,
11,14269,1,,
12,14272,1,,
13,14283,1,,
13,14300,1,,
12,14311,1,,
13,14312,1,,
16,14313,1,,
21,14326,1,,
17,14332,1,,
17,14347,1,,
17,14365,1,,
16,14375,1,,
9,14376,1,,
13,14388,1,,
30,14395,1,,
26,14418,1,,
18,14431,1,,
28,14432,1,,
41,14445,1,,
31,14460,1,,
35,14466,1,,
38,14468,1,,
21,14478,1,,
26,14491,1,,
27,14496,1,,
8,14507,1,,
13,14519,1,,
26,14531,1,,
26,14532,1,,
25,14533,1,,
10,14560,1,,
10,14571,1,,
10,14577,1,,
8,14587,1,,
11,14597,1,,
10,14600,1,,
8,14620,1,,
13,14633,1,,
11,14647,1,,
9,14651,1,,
9,14670,1,,
10,14671,1,,
9,14687,1,,
9,14693,1,,
7,14700,1,,
10,14701,1,,
11,14715,1,,
11,14719,1,,
14,14730,1,,
11,14744,1,,
16,14756,1,,
14,14770,1,,
10,14781,1,,
11,14784,1,,
10,14799,1,,
10,14819,1,,
9,14822,1,,
13,14831,1,,
9,14836,1,,
11,14839,1,,
10,14840,1,,
10,14860,1,,
31,14879,1,,
31,14884,1,,
39,14902,1,,
29,14907,1,,
24,14925,1,,
23,14926,1,,
25,14930,1,,
25,14932,1,,
11,14959,1,,
13,14963,1,,
10,14984,1,,
14,14990,1,,
12,15001,1,,
11,15005,1,,
13,15006,1,,
14,15020,1,,
11,15046,1,,
11,15056,1,,
11,15069,1,,
14,15073,1,,
10,15078,1,,
10,15079,1,,
10,15088,1,,
12,15094,1,,
10,15119,1,,
9,15127,1,,
11,15133,1,,
8,15136,1,,
9,15155,1,,
11,15158,1,,
9,15161,1,,
10,15173,1,,
76,15200,1,,
105,15203,1,,
114,15207,1,,
84,15227,1,,
93,15253,1,,
70,15256,1,,
63,15259,1,,
75,15264,1,,
39,15281,1,,
34,15284,1,,
33,15295,1,,
52,15298,1,,
32,15322,1,,
30,15340,1,,
27,15345,1,,
32,15350,1,,
12,15366,1,,
21,15368,1,,
14,15388,1,,
15,15392,1,,
10,15395,1,,
11,15413,1,,
12,15417,1,,
12,15432,1,,
20,15434,1,,
23,15454,1,,
22,15457,1,,
20,15468,1,,
20,15480,1,,
18,15492,1,,
17,15499,1,,
17,15508,1,,
37,15524,1,,
30,15536,1,,
29,15542,1,,
31,15549,1,,
26,15570,1,,
22,15576,1,,
25,15585,1,,
24,15591,1,,
10,15612,1,,
11,15622,1,,
11,15628,1,,
14,15631,1,,
10,15636,1,,
11,15638,1,,
10,15646,1,,
10,15673,1,,
12,15693,1,,
10,15704,1,,
12,15712,1,,
11,15714,1,,
8,15718,1,,
10,15727,1,,
8,15730,1,,
9,15732,1,,
11,15760,1,,
12,15761,1,,
14,15769,1,,
13,15785,1,,
12,15799,1,,
11,15816,1,,
12,15829,1,,
14,15833,1,,
25,15847,1,,
12,15857,1,,
9,15866,1,,
13,15868,1,,
13,15877,1,,
17,15880,1,,
14,15891,1,,
20,15892,1,,
11,15915,1,,
11,15928,1,,
11,15931,1,,
13,15933,1,,
14,15965,1,,
12,15967,1,,
13,15978,1,,
25,14,2,,
27,28,2,,
25,36,2,,
25,38,2,,
27,49,2,,
29,56,2,,
24,65,2,,
27,77,2,,
32,161,2,,
28,170,2,,
27,181,2,,
28,194,2,,
27,201,2,,
28,211,2,,
31,220,2,,
27,222,2,,
23,251,2,,
21,263,2,,
23,264,2,,
20,272,2,,
30,297,2,,
27,300,2,,
27,310,2,,
29,318,2,,
36,406,2,,
38,412,2,,
38,413,2,,
41,419,2,,
35,442,2,,
40,475,2,,
43,476,2,,
47,477,2,,
48,482,2,,
46,484,2,,
48,502,2,,
44,504,2,,
52,522,2,,
48,528,2,,
49,542,2,,
53,549,2,,
31,562,2,,
30,564,2,,
35,573,2,,
33,590,2,,
34,605,2,,
36,609,2,,
34,617,2,,
27,627,2,,
24,739,2,,
29,747,2,,
31,751,2,,
27,755,2,,
30,773,2,,
33,774,2,,
25,792,2,,
35,798,2,,
22,810,2,,
32,818,2,,
32,823,2,,
21,830,2,,
28,849,2,,
29,853,2,,
28,857,2,,
30,870,2,,
21,897,2,,
19,900,2,,
18,908,2,,
28,912,2,,
26,922,2,,
22,923,2,,
26,948,2,,
27,951,2,,
29,967,2,,
28,980,2,,
24,997,2,,
30,998,2,,
40,1001,2,,
32,1004,2,,
43,1023,2,,
39,1024,2,,
22,1041,2,,
19,1046,2,,
21,1076,2,,
25,1080,2,,
49,1083,2,,
27,1089,2,,
33,1100,2,,
30,1112,2,,
18,1122,2,,
24,1133,2,,
21,1152,2,,
19,1160,2,,
22,1178,2,,
22,1183,2,,
27,1185,2,,
19,1191,2,,
31,1204,2,,
30,1205,2,,
26,1223,2,,
30,1234,2,,
31,1242,2,,
37,1256,2,,
28,1265,2,,
32,1276,2,,
26,1281,2,,
33,1292,2,,
29,1314,2,,
25,1316,2,,
26,1334,2,,
26,1339,2,,
26,1341,2,,
27,1342,2,,
31,1361,2,,
29,1373,2,,
30,1379,2,,
33,1388,2,,
33,1401,2,,
30,1417,2,,
28,1424,2,,
30,1435,2,,
25,1445,2,,
21,1452,2,,
21,1455,2,,
21,1478,2,,
26,1481,2,,
23,1482,2,,
23,1504,2,,
25,1511,2,,
26,1522,2,,
26,1528,2,,
23,1537,2,,
27,1559,2,,
36,1565,2,,
